Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22696,175,1.80 [1.33-2.44],0.0001314437471535
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23738,189,1.47 [1.09-1.97],0.01033752750428
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23491,1411,1.30 [1.16-1.45],2.917315078791965e-06
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23058,3469,1.25 [1.17-1.35],5.529549587148493e-10
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23012,3494,1.51 [1.40-1.62],3.852382440183643e-30
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23536,1041,1.41 [1.24-1.60],1.6721202683264905e-07
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23672,80,1.96 [1.28-3.00],0.001967572526609
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21526,1127,1.57 [1.38-1.78],1.986327056707016e-12
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20771,1244,1.83 [1.63-2.06],1.6624000690095787e-24
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20483,251,1.67 [1.28-2.19],0.0001570332527624
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16719,2277,1.44 [1.32-1.57],1.9527075792517554e-16
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20416,405,1.84 [1.50-2.27],5.665009299545025e-09
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23740,1245,1.34 [1.19-1.50],1.1928476759285102e-06
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,23840,470,1.27 [1.05-1.53],0.0130139995285668
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22973,893,1.39 [1.21-1.59],3.2232581262753065e-06
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23761,1240,1.44 [1.29-1.62],5.816101743355176e-10
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22686,191,1.45 [1.08-1.95],0.0132171590806106
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23607,1086,1.42 [1.25-1.61],3.2998117693108045e-08
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23816,120,1.50 [1.04-2.17],0.0310837037491181
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23797,101,1.56 [1.04-2.33],0.0301817884808192
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22574,494,1.42 [1.18-1.71],0.000200699217508
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22584,89,1.68 [1.09-2.57],0.0176169337325815
CHGB,Secretogranin-1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23859,68,1.69 [1.04-2.73],0.0345382825023511
CHGB,Secretogranin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23771,55,0.55 [0.31-0.99],0.0473598499196019
CHGB,Secretogranin-1,Chapter II Neoplasms,Benign neoplasm of meninges,23878,31,0.41 [0.19-0.89],0.0236317434715854
CHGB,Secretogranin-1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23815,63,2.47 [1.54-3.96],0.000171980618942
CHGB,Secretogranin-1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23863,75,3.08 [2.04-4.65],8.96694312227172e-08
CHGB,Secretogranin-1,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18547,71,1.69 [1.05-2.74],0.0321834805385575
CHGB,Secretogranin-1,Chapter II Neoplasms,Lung cancer and mesothelioma,15894,343,1.32 [1.05-1.65],0.0163895220718813
CHGB,Secretogranin-1,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",18558,82,1.79 [1.15-2.80],0.0100554075795617
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,22140,119,8.73 [6.84-11.16],2.5678855992483358e-67
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,23318,2790,1.38 [1.28-1.50],2.671866649782205e-15
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,22601,60,2.24 [1.36-3.70],0.0016424605546143
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23499,1478,1.68 [1.51-1.87],2.5476586403627098e-21
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23497,1476,1.68 [1.51-1.86],3.379526545147175e-21
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,22126,105,1.74 [1.16-2.62],0.007677681016451
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23641,1100,1.33 [1.17-1.50],9.975154124539532e-06
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,23503,106,2.09 [1.44-3.05],0.0001217765171209
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23369,76,2.08 [1.34-3.22],0.0011289698786096
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23713,316,1.67 [1.34-2.09],6.223513197771822e-06
CHGB,Secretogranin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23653,256,1.62 [1.27-2.08],0.0001251986477122
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,17597,373,2.43 [1.98-2.97],6.852818778743018e-18
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,22926,168,0.64 [0.46-0.89],0.008362971387413
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorder of lipoprotein metabolism, unspecified",17299,75,2.05 [1.28-3.29],0.002738181454059
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,17501,277,2.57 [2.03-3.25],5.041962616049445e-15
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21108,3884,1.11 [1.04-1.19],0.0022183340165561
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,17410,186,1.38 [1.01-1.89],0.0454782468186456
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,17795,571,1.69 [1.42-2.02],3.749484584385895e-09
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23819,278,2.79 [2.24-3.48],7.442704333526576e-20
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,23632,91,7.42 [5.61-9.82],1.0664145448153904e-44
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,17377,153,1.47 [1.04-2.08],0.0304479299016039
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",17289,65,2.67 [1.66-4.28],4.746200877096281e-05
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23699,738,1.32 [1.14-1.54],0.0002856575630078
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,17530,306,2.80 [2.27-3.46],9.415943765152589e-22
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,17604,380,3.20 [2.66-3.84],9.735758793196736e-36
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,17369,145,1.76 [1.25-2.48],0.0011897544282604
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,23625,84,7.68 [5.77-10.21],1.336498104705491e-44
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,17789,565,1.63 [1.37-1.95],5.495773396994682e-08
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,17614,390,1.31 [1.05-1.62],0.0156244137342635
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,21585,67,1.83 [1.12-3.00],0.0163937928751374
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,22433,5209,1.17 [1.10-1.24],1.6551171701525113e-07
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Nontoxic multinodular goitre,22980,19,2.64 [1.14-6.12],0.0238444853972637
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other and/or unspecified nontoxic goitre,22983,22,3.08 [1.46-6.49],0.0031514391713772
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18838,1614,1.75 [1.58-1.94],7.972766070991556e-28
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,23867,261,2.73 [2.19-3.39],2.9517659784614657e-19
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",17290,66,2.75 [1.71-4.41],2.710149496339789e-05
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21094,167,1.45 [1.05-1.99],0.0227806115661258
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,2505,123,2.89 [2.10-3.97],5.7001238652561817e-11
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,2666,317,1.55 [1.25-1.92],5.7193071385443387e-05
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,21028,101,2.35 [1.62-3.42],7.2639627898184e-06
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2462,82,6.65 [4.67-9.48],1.027444887622906e-25
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,21759,241,1.53 [1.18-1.99],0.0013263190880856
CHGB,Secretogranin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18025,801,1.66 [1.43-1.92],1.3949814494300275e-11
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",23752,251,1.55 [1.20-2.00],0.0007963903019867
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Angina pectoris,20958,1504,1.25 [1.12-1.39],5.835037069293491e-05
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,22463,84,2.51 [1.65-3.82],1.6651450531895364e-05
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22625,246,1.79 [1.38-2.31],9.574568850474688e-06
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,13983,2315,1.27 [1.17-1.39],5.26718916259876e-08
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23803,540,1.22 [1.02-1.46],0.0292512180620998
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Cardiac arrest,11920,252,2.13 [1.62-2.78],3.7783713288142544e-08
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",18694,109,1.74 [1.16-2.61],0.0072449125646956
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Conduction disorders,19946,1361,1.20 [1.07-1.35],0.0018886002308155
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22060,2629,1.21 [1.12-1.32],3.195054136963285e-06
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20111,7774,1.09 [1.03-1.14],0.0011507987412873
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,22641,275,1.59 [1.25-2.04],0.0002131610076223
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",23567,1327,1.64 [1.48-1.83],2.371695265971276e-19
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Hypertension,21315,6779,1.14 [1.08-1.20],1.8100145229494045e-06
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21338,6802,1.15 [1.09-1.22],1.791921622488162e-07
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",14721,185,2.22 [1.65-2.99],1.6470792009882616e-07
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,14705,169,11.15 [9.30-13.36],3.861309949169439e-150
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Hypotension,23732,1242,1.54 [1.37-1.73],1.7436278103241814e-13
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22200,2746,1.20 [1.10-1.30],1.0667752860255398e-05
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",23445,656,1.21 [1.03-1.42],0.0211382504233646
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Left bundle-branch block,19003,418,1.48 [1.21-1.82],0.0001549007682829
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23143,1066,1.28 [1.13-1.45],0.0001488556678279
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",20380,926,1.38 [1.21-1.58],3.55153258675297e-06
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23718,223,1.42 [1.08-1.87],0.0125126958943683
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",23826,376,1.33 [1.08-1.65],0.0083937464257898
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other arrhythmias,19071,486,1.28 [1.06-1.56],0.0117707454896504
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,22513,134,2.09 [1.48-2.96],2.584530441007888e-05
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22662,283,1.58 [1.24-2.01],0.0002106411086737
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,18782,197,1.57 [1.17-2.12],0.0030191867507445
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,22417,51,2.03 [1.16-3.55],0.0125561350269252
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other noninfective disorders of lymphatic vessels and lymph nodes,22474,108,1.52 [1.04-2.24],0.0309325695859303
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,19839,1254,1.44 [1.28-1.62],8.666720590945446e-10
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,22556,66,2.11 [1.31-3.40],0.0022284527718816
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22948,569,1.75 [1.48-2.07],9.667689512325064e-11
CHGB,Secretogranin-1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23231,363,1.59 [1.29-1.95],1.1518091040783011e-05
