Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,27008,117,3.20 [2.10-4.87],5.6977651249546574e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",BST2,Bone marrow stromal antigen 2,27046,117,1.81 [1.48-2.21],1.0055656036410769e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CST3,Cystatin-C,26824,112,3.84 [2.41-6.12],1.5953574586789163e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CXCL8,Interleukin-8,26582,115,1.64 [1.42-1.88],1.1036120886410122e-11
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",CXCL9,C-X-C motif chemokine 9,26901,117,1.77 [1.50-2.09],1.955930815288063e-11
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",DEFA1_DEFA1B,Neutrophil defensin 1,26223,111,1.87 [1.52-2.30],3.408315740977317e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",DSC2,Desmocollin-2,26452,113,2.88 [1.97-4.19],3.7784999749798535e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GDF15,Growth/differentiation factor 15,27122,116,2.10 [1.76-2.50],1.3941728338429175e-16
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GFRA1,GDNF family receptor alpha-1,26996,115,4.38 [2.63-7.29],1.3319074856334218e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GPA33,Cell surface A33 antigen,26669,115,0.70 [0.61-0.79],2.3154534277892523e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",GZMB,Granzyme B,26772,111,1.75 [1.54-1.99],3.2679661911467506e-17
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26567,113,3.58 [2.27-5.65],4.31983283391125e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",ICAM1,Intercellular adhesion molecule 1,26661,113,3.55 [2.23-5.64],8.922375534820917e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL10,Interleukin-10,26293,112,1.55 [1.38-1.74],3.0593279931729033e-13
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL15,Interleukin-15,26772,111,4.77 [3.44-6.62],7.49203296862586e-21
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL18BP,Interleukin-18-binding protein,26866,113,4.21 [2.81-6.30],2.6763726290878536e-12
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",IL2RA,Interleukin-2 receptor subunit alpha,26615,112,2.66 [1.94-3.65],1.1574233240832899e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,26293,112,2.61 [1.84-3.69],6.129173316898982e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",LTBR,Tumor necrosis factor receptor superfamily member 3,26615,117,4.15 [2.64-6.53],8.01752640303618e-10
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",MMP10,Stromelysin-2,26734,116,2.26 [1.86-2.76],4.904609257791868e-16
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",MMP12,Macrophage metalloelastase,26828,114,2.36 [1.81-3.07],2.0422494054056463e-10
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",NOS2,"Nitric oxide synthase, inducible",22536,97,2.95 [2.31-3.77],5.89989403424637e-18
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PDCD1,Programmed cell death protein 1,26989,116,2.40 [1.80-3.21],2.5334426644924727e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PRG2,Bone marrow proteoglycan,23263,97,2.57 [1.89-3.48],1.1969297365814315e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",PTGDS,Prostaglandin-H2 D-isomerase,26581,113,8.62 [6.47-11.48],3.1480299470318054e-49
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",REG4,Regenerating islet-derived protein 4,26810,117,2.75 [2.07-3.66],3.99994787963224e-12
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",RELT,Tumor necrosis factor receptor superfamily member 19L,26777,117,3.82 [2.40-6.07],1.661354810924897e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",RNASE6,Ribonuclease K6,23133,99,2.65 [1.95-3.61],5.527337945354423e-10
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",SCARB2,Lysosome membrane protein 2,26093,108,3.39 [2.20-5.24],3.699699413517681e-08
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26777,117,3.81 [2.42-6.01],8.693563133405748e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,26777,117,1.91 [1.53-2.37],9.56863371659055e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF4,Tumor necrosis factor receptor superfamily member 4,27069,115,3.12 [2.29-4.24],4.761635183472141e-13
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF8,Tumor necrosis factor receptor superfamily member 8,27046,117,2.20 [1.68-2.87],8.018761605169386e-09
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,26609,113,2.30 [1.78-2.98],2.3650764369217947e-10
Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",VCAM1,Vascular cell adhesion protein 1,26833,113,5.00 [3.11-8.04],2.7644892751554243e-11
