Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
OTUD6B,Deubiquitinase OTUD6B,Chapter II Neoplasms,Lung cancer and mesothelioma,18180,158,0.62 [0.47-0.81],0.0005661349022275
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Alkalosis,20895,33,2.01 [1.20-3.36],0.0076294619347238
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,21029,167,1.38 [1.08-1.75],0.0095270168658872
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,22992,2130,1.21 [1.13-1.29],7.192231541819703e-08
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,24305,92,1.55 [1.13-2.13],0.0068921290732447
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,23905,3043,1.18 [1.12-1.26],7.012626543908559e-09
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21661,799,1.21 [1.08-1.35],0.0009649987428723
OTUD6B,Deubiquitinase OTUD6B,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",20974,112,1.54 [1.15-2.05],0.0034086396268313
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,23877,1190,1.13 [1.03-1.24],0.0077222229919062
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22786,5397,1.10 [1.06-1.15],9.4778940274416e-06
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,Hypertension,23297,4400,1.11 [1.06-1.16],3.296404452340917e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23306,4409,1.11 [1.05-1.16],4.1785223499908685e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter VI Diseases of the nervous system,Hydrocephalus,24076,43,1.93 [1.23-3.05],0.0045962738150621
OTUD6B,Deubiquitinase OTUD6B,Chapter VI Diseases of the nervous system,Migraine,23288,372,1.24 [1.06-1.46],0.0088275030410468
OTUD6B,Deubiquitinase OTUD6B,Chapter X Diseases of the respiratory system,Chronic sinusitis,23293,147,1.44 [1.12-1.86],0.0052459418613743
OTUD6B,Deubiquitinase OTUD6B,Chapter X Diseases of the respiratory system,Emphysema,21811,166,0.42 [0.31-0.55],1.1836091285609651e-09
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,Intestinal malabsorption,23281,114,1.51 [1.13-2.01],0.0052520980678752
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,23868,782,1.16 [1.04-1.30],0.0091460127832556
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,Oesophageal obstruction,19672,131,1.44 [1.10-1.88],0.0082292833295752
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,Ulcerative colitis,23221,135,1.68 [1.30-2.18],9.168644102878e-05
OTUD6B,Deubiquitinase OTUD6B,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",23203,117,1.72 [1.30-2.27],0.0001406419754995
