Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20411,830,1.92 [1.50-2.46],2.115946217277769e-07
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19769,245,2.36 [1.50-3.71],0.0002157591479945
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22630,144,1.58 [0.89-2.81],0.1156330017226116
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15249,828,2.31 [1.78-2.99],2.1010078240965704e-10
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22589,103,1.34 [0.68-2.64],0.3994195430441468
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20497,92,2.98 [1.44-6.19],0.0033937243977914
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23649,102,1.40 [0.71-2.76],0.3306269203160854
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23661,70,0.87 [0.38-2.00],0.7493128317765234
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20064,51,4.84 [1.87-12.56],0.0011808298072924
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22656,122,1.96 [1.05-3.65],0.0333494105504
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22619,85,3.22 [1.56-6.65],0.0015814201425061
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23741,58,2.55 [1.04-6.22],0.0400346408734281
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23764,66,2.56 [1.12-5.88],0.0262299992645172
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23756,58,2.31 [0.95-5.63],0.0658162873004029
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Mycoses,23414,42,1.93 [0.68-5.54],0.2194859804989472
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22474,395,1.84 [1.30-2.61],0.0005348961051565
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22231,152,2.29 [1.32-3.96],0.0031328904493908
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22350,271,1.73 [1.14-2.63],0.0096657004279498
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",18552,80,0.64 [0.29-1.41],0.2657710792790142
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",18521,49,0.34 [0.12-0.93],0.0361081198059191
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",18743,271,0.98 [0.63-1.51],0.9118731860585768
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",18752,280,0.93 [0.61-1.43],0.7484851745718428
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",18709,237,1.20 [0.76-1.91],0.4393188559246709
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",18527,55,3.32 [1.36-8.08],0.0081876991705672
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21098,563,2.57 [1.91-3.46],4.146823345070012e-10
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22235,379,1.20 [0.83-1.72],0.3251717792039691
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23154,127,1.07 [0.58-2.00],0.8244710188780519
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23802,132,1.94 [1.07-3.53],0.0286990806171514
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign neoplasm: Rectum,23465,77,1.08 [0.49-2.38],0.851051708997539
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23817,66,1.93 [0.82-4.53],0.1319472076831908
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign neoplasm: Stomach,23865,48,1.01 [0.37-2.82],0.9780409969929644
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign lipomatous neoplasm,23539,319,0.80 [0.54-1.18],0.2555568676816325
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23829,109,1.24 [0.64-2.39],0.5262405941967343
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23838,75,1.01 [0.45-2.27],0.9717397603558876
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23784,33,0.99 [0.29-3.35],0.9857344291638028
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,"Haemangioma, any site",23787,33,0.99 [0.29-3.36],0.9864333553581488
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Melanocytic naevi,23713,131,0.58 [0.31-1.06],0.0783476809015294
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23846,54,0.65 [0.25-1.70],0.3826192077617141
GAS6,Growth arrest-specific protein 6,Chapter II Neoplasms,Other benign neoplasms of skin,23745,137,0.67 [0.37-1.22],0.1878984956730611
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22662,124,2.07 [1.12-3.83],0.0206599974521832
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22291,259,2.82 [1.84-4.32],2.0570644037367585e-06
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22291,259,2.82 [1.84-4.32],2.0570644037367585e-06
GAS6,Growth arrest-specific protein 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20042,519,1.46 [1.07-2.01],0.0187516446158065
GAS6,Growth arrest-specific protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23336,41,3.33 [1.19-9.33],0.0217534471719739
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23603,60,2.74 [1.15-6.49],0.0222689415021029
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18663,1453,1.23 [1.01-1.50],0.0377059372150052
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23143,179,1.46 [0.87-2.45],0.1555584019488392
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21059,150,,
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22489,166,3.47 [2.07-5.79],2.1144647177961187e-06
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21043,134,,
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21610,701,2.20 [1.67-2.89],2.1548956598747105e-08
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21583,674,2.04 [1.54-2.70],6.735277360174678e-07
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22090,175,0.58 [0.32-1.03],0.0630487958624724
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22090,174,0.59 [0.33-1.05],0.072594434885164
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18510,1300,1.07 [0.86-1.32],0.5463101503658738
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",17391,181,1.42 [0.83-2.42],0.198702076849769
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18409,1199,1.07 [0.86-1.33],0.5308845440067886
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,17261,51,1.29 [0.48-3.46],0.6177812645485605
GAS6,Growth arrest-specific protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17308,98,7.35 [3.85-14.05],1.589702010267652e-09
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Any mental disorder,20243,691,2.17 [1.66-2.85],1.6055922644177285e-08
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19892,340,3.00 [2.06-4.36],9.005274075466462e-09
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23296,263,3.02 [2.01-4.52],8.529886867262195e-08
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23387,202,2.98 [1.89-4.70],2.647126928199576e-06
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,21753,79,4.89 [2.43-9.83],8.399517007162678e-06
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23723,79,3.95 [2.00-7.81],7.531442317529411e-05
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19631,79,5.28 [2.54-10.98],8.681112787134108e-06
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Alcohol dependence,21790,116,2.90 [1.60-5.25],0.0004538953386667
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Smoking dependency,21787,84,2.17 [1.03-4.61],0.0426540449576943
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19617,65,2.69 [1.17-6.19],0.0203360338099528
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19824,272,2.00 [1.32-3.04],0.0011931397788162
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Depression,22665,233,1.79 [1.15-2.78],0.0101509743833624
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Depression or dysthymia,19529,200,2.08 [1.28-3.39],0.0030371869651437
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19657,105,1.11 [0.56-2.20],0.7678966339760547
GAS6,Growth arrest-specific protein 6,Chapter V Mental and behavioural disorders,Other anxiety disorders,22861,56,1.01 [0.40-2.56],0.9761028579500872
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Neurological diseases,20184,1327,1.15 [0.94-1.41],0.165991157170499
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18160,83,0.81 [0.37-1.76],0.596672907665148
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23766,59,0.87 [0.35-2.15],0.7567959284178751
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22514,545,1.22 [0.90-1.65],0.1929316490050721
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Epilepsy,22136,167,2.17 [1.29-3.65],0.0034642399880322
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,Migraine,22000,31,1.32 [0.38-4.59],0.6623384166517452
GAS6,Growth arrest-specific protein 6,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23705,27,1.51 [0.41-5.62],0.5395924753135194
GAS6,Growth arrest-specific protein 6,Chapter IX Diseases of the circulatory system,Transient ischemic attack,22891,99,0.73 [0.36-1.50],0.3928701203297787
