Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22837,1766,1.18 [1.06-1.31],0.0019983789001139
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22363,4243,1.10 [1.02-1.17],0.008995502038067
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,22825,1429,1.13 [1.00-1.26],0.046542014752616
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20295,1307,1.19 [1.05-1.34],0.0066203007673592
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,19010,498,1.33 [1.09-1.62],0.0041253093683831
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Mycoses,23215,646,1.21 [1.02-1.43],0.0326360019108811
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22323,1252,1.17 [1.03-1.33],0.013085117752589
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23146,1443,1.14 [1.01-1.28],0.0282094771557846
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22963,1260,1.20 [1.06-1.36],0.0042287842982331
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,21576,505,1.33 [1.09-1.61],0.0043166819781337
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23206,175,1.63 [1.18-2.25],0.0030842227437092
C4BPB,C4b-binding protein beta chain,Chapter I Certain infectious and parasitic diseases,Viral warts,23087,56,2.48 [1.45-4.26],0.0009300583321735
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Benign neoplasm of meninges,23258,65,3.18 [1.98-5.10],1.533998741298614e-06
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,Leiomyoma of uterus,11855,167,0.67 [0.48-0.94],0.0198804365478863
C4BPB,C4b-binding protein beta chain,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",9229,104,0.54 [0.35-0.83],0.0043998601235269
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20937,168,1.87 [1.36-2.57],0.0001150549767468
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22502,3539,1.11 [1.03-1.20],0.0062560095399855
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22754,1985,1.17 [1.06-1.29],0.0015868254904818
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22752,1983,1.17 [1.06-1.29],0.0017451281913062
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22905,1443,1.27 [1.13-1.43],3.840024013056171e-05
C4BPB,C4b-binding protein beta chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,21601,139,0.66 [0.45-0.96],0.0283216704132761
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,21761,104,0.43 [0.27-0.68],0.0003829475887189
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21772,115,0.45 [0.29-0.69],0.0003364790706952
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",22475,968,1.23 [1.07-1.42],0.0037919427134061
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,22994,1440,1.16 [1.04-1.31],0.0096044908226985
C4BPB,C4b-binding protein beta chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,19585,1396,1.16 [1.03-1.30],0.0142406463637837
