Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25530,2449,1.09 [1.04-1.14],7.101689248170883e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACE2,Angiotensin-converting enzyme 2,25659,2465,1.17 [1.10-1.25],3.1697154604743123e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACHE,Acetylcholinesterase,22281,2104,0.78 [0.68-0.89],0.0002047099842606
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ACVRL1,Serine/threonine-protein kinase receptor R3,25928,2469,1.42 [1.23-1.64],2.085254254830808e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADA2,Adenosine deaminase 2,25990,2500,1.16 [1.07-1.26],0.0003812462881039
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22667,2140,1.27 [1.11-1.46],0.0004140350480729
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,26457,2534,0.69 [0.60-0.80],1.0731402933634907e-06
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26237,2524,0.80 [0.74-0.86],1.01311136795927e-08
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADAMTSL5,ADAMTS-like protein 5,22776,2157,0.83 [0.75-0.93],0.0007287266175115
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADGRG2,Adhesion G-protein coupled receptor G2,26139,2509,0.75 [0.66-0.86],2.188374733328083e-05
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,ADM,Pro-adrenomedullin,26365,2521,1.59 [1.39-1.82],1.6824181243138322e-11
Chapter XI Diseases of the digestive system,Diaphragmatic hernia,AGR2,Anterior gradient protein 2 homolog,25278,2432,1.11 [1.08-1.15],1.6168722351167282e-09
