Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
COL24A1,Collagen alpha-1(XXIV) chain,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16548,775,1.33 [1.17-1.51],1.3239828575307622e-05
COL24A1,Collagen alpha-1(XXIV) chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11619,876,1.35 [1.19-1.52],3.220303080631605e-06
COL24A1,Collagen alpha-1(XXIV) chain,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",8253,322,1.63 [1.32-2.02],5.863845102223005e-06
COL24A1,Collagen alpha-1(XXIV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,18299,281,1.56 [1.26-1.93],3.9670153847262585e-05
COL24A1,Collagen alpha-1(XXIV) chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,18299,281,1.56 [1.26-1.93],3.9670153847262585e-05
COL24A1,Collagen alpha-1(XXIV) chain,Chapter V Mental and behavioural disorders,Any mental disorder,16496,439,1.54 [1.29-1.83],1.1347480108699397e-06
COL24A1,Collagen alpha-1(XXIV) chain,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",16262,205,1.67 [1.29-2.14],7.587550099761678e-05
COL24A1,Collagen alpha-1(XXIV) chain,Chapter VI Diseases of the nervous system,Neurological diseases,16500,1265,1.24 [1.12-1.38],2.4272072680469245e-05
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,19547,119,3.29 [2.35-4.60],3.279129533951457e-12
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Interstitial lung disease,18609,93,3.82 [2.62-5.59],4.493557551713841e-12
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,"ILD, hospital admissions",19626,93,3.76 [2.58-5.47],5.5322945508077886e-12
COL24A1,Collagen alpha-1(XXIV) chain,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,18603,87,3.77 [2.55-5.58],3.540747696648932e-11
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13146,3816,1.21 [1.13-1.30],1.941927876168852e-08
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14536,2374,1.27 [1.17-1.37],3.3298456530687142e-09
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,13559,1397,1.34 [1.21-1.48],1.2821390650644283e-08
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",15758,1397,1.32 [1.19-1.45],4.2240334116466064e-08
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,12547,385,1.63 [1.35-1.97],2.562760661250036e-07
COL24A1,Collagen alpha-1(XXIV) chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,13319,1157,1.27 [1.14-1.41],1.5362946232399204e-05
