Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
YOD1,Ubiquitin thioesterase OTU1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11287,850,0.88 [0.79-0.99],0.0273590816899683
YOD1,Ubiquitin thioesterase OTU1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",6354,169,0.71 [0.55-0.91],0.0065095831793005
YOD1,Ubiquitin thioesterase OTU1,Chapter II Neoplasms,Other benign neoplasms of skin,19335,147,0.73 [0.57-0.94],0.0165822764084864
YOD1,Ubiquitin thioesterase OTU1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17755,265,0.79 [0.65-0.95],0.0124255989067821
YOD1,Ubiquitin thioesterase OTU1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17755,265,0.79 [0.65-0.95],0.0124255989067821
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18044,528,0.75 [0.65-0.85],2.3837396259762595e-05
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,17117,114,0.59 [0.44-0.79],0.0003786917298211
YOD1,Ubiquitin thioesterase OTU1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,17108,105,0.59 [0.43-0.80],0.0006523010526411
YOD1,Ubiquitin thioesterase OTU1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",19201,67,0.66 [0.45-0.97],0.0354874901369503
YOD1,Ubiquitin thioesterase OTU1,Chapter V Mental and behavioural disorders,Alcohol dependence,18178,36,0.53 [0.31-0.89],0.0172013245503683
YOD1,Ubiquitin thioesterase OTU1,Chapter V Mental and behavioural disorders,Depression,18285,180,0.75 [0.59-0.94],0.0131621079312544
YOD1,Ubiquitin thioesterase OTU1,Chapter V Mental and behavioural disorders,Depression or dysthymia,15511,156,0.75 [0.59-0.97],0.0258446822389047
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,19105,51,0.59 [0.38-0.92],0.0183580591046764
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2155,51,0.57 [0.37-0.88],0.0118204286186136
YOD1,Ubiquitin thioesterase OTU1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",17001,51,0.58 [0.37-0.90],0.015191515498426
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10253,60,0.59 [0.39-0.89],0.0124985514756826
YOD1,Ubiquitin thioesterase OTU1,Chapter IX Diseases of the circulatory system,Varicose veins,18336,430,0.79 [0.68-0.92],0.0021903678385403
YOD1,Ubiquitin thioesterase OTU1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,17416,224,0.77 [0.63-0.95],0.0147616637849763
YOD1,Ubiquitin thioesterase OTU1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",17390,198,0.78 [0.63-0.97],0.0277782937471317
YOD1,Ubiquitin thioesterase OTU1,Chapter X Diseases of the respiratory system,Chronic sinusitis,18459,77,0.66 [0.46-0.93],0.0186886351697816
YOD1,Ubiquitin thioesterase OTU1,Chapter X Diseases of the respiratory system,Early onset COPD,18088,205,1.24 [1.00-1.53],0.0452953373407235
YOD1,Ubiquitin thioesterase OTU1,Chapter X Diseases of the respiratory system,Pleural effusion,17137,115,0.72 [0.54-0.96],0.0269857787668506
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,19366,51,1.56 [1.04-2.35],0.0311378303441256
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",15655,2118,0.91 [0.85-0.98],0.0088813897477552
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,14233,696,0.84 [0.75-0.95],0.0042572180072826
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19319,86,0.71 [0.51-0.99],0.0413631017925052
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),14345,808,0.87 [0.77-0.97],0.01095462612496
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Irritable bowel syndrome,12536,134,0.66 [0.51-0.86],0.0024309288936241
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Diseases of liver,18698,98,0.56 [0.41-0.76],0.0002671083071812
YOD1,Ubiquitin thioesterase OTU1,Chapter XI Diseases of the digestive system,Cholecystitis,17728,104,1.35 [1.01-1.79],0.040599364963165
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,16397,1352,0.89 [0.81-0.97],0.0061039424413976
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,17766,519,0.82 [0.71-0.94],0.004243398569364
YOD1,Ubiquitin thioesterase OTU1,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17345,98,0.69 [0.50-0.94],0.0202219369250585
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,12754,3693,0.93 [0.87-0.99],0.0170292327900048
YOD1,Ubiquitin thioesterase OTU1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",16698,587,0.87 [0.77-0.99],0.0395700062394559
