Disease_category,Disease,Protein,Protein_definition,method,nsnp,OR [95% CI],Pvalue,QTL_type
Chapter IX Diseases of the circulatory system,I9_VARICVE,LAYN,Layilin,Inverse variance weighted,20,0.91 [0.87-0.96],0.000628171238054609,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,ADM,Pro-adrenomedullin,Inverse variance weighted,2,1.34 [1.13-1.58],0.000779143151883205,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,6,0.86 [0.78-0.95],0.0024969053037511,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,TTR,Transthyretin,Inverse variance weighted,3,0.84 [0.73-0.96],0.0138965771612773,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,F10,Coagulation factor X,Inverse variance weighted,9,1.04 [1-1.07],0.0376949903727437,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,FSTL1,Follistatin-related protein 1,Inverse variance weighted,3,1.13 [0.99-1.29],0.0618157291344472,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,0.8 [0.59-1.07],0.132566003125061,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,5,0.9 [0.79-1.03],0.137854156828367,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,SHISA5,Protein shisa-5,Inverse variance weighted,5,1.14 [0.95-1.36],0.161029842572553,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,4,1.09 [0.96-1.24],0.162535938530773,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,12,0.96 [0.91-1.02],0.178994579704231,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,EPHA2,Ephrin type-A receptor 2,Inverse variance weighted,3,1.08 [0.96-1.22],0.184543890741351,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,NPPB,Natriuretic peptides B,Inverse variance weighted,3,1.07 [0.97-1.18],0.197783757471892,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,19,0.96 [0.91-1.02],0.203320485649707,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,7,0.89 [0.73-1.08],0.232339539032433,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,C1QA,Complement C1q subcomponent subunit A,Inverse variance weighted,15,1.04 [0.97-1.13],0.25792545389741,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LDLR,Low-density lipoprotein receptor,Wald ratio,1,0.68 [0.32-1.43],0.303791707179492,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,MCAM,Cell surface glycoprotein MUC18,Wald ratio,1,1.07 [0.94-1.22],0.321931763810187,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CSPG4,Chondroitin sulfate proteoglycan 4,Inverse variance weighted,5,0.95 [0.86-1.05],0.332943147159194,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CLSTN2,Calsyntenin-2,Inverse variance weighted,31,0.98 [0.95-1.02],0.338297589893325,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CSF1,Macrophage colony-stimulating factor 1,Inverse variance weighted,5,1.05 [0.95-1.15],0.346246786521113,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,IGFBP2,Insulin-like growth factor-binding protein 2,Inverse variance weighted,2,0.9 [0.72-1.12],0.346549271251467,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD300E,CMRF35-like molecule 2,Inverse variance weighted,21,0.98 [0.93-1.03],0.352593831150322,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,COL4A1,Collagen alpha-1(IV) chain,Inverse variance weighted,3,1.09 [0.91-1.3],0.356604924758857,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CTSB,Cathepsin B,Inverse variance weighted,26,1.02 [0.98-1.06],0.366250166441827,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LCAT,Phosphatidylcholine-sterol acyltransferase,Wald ratio,1,1.08 [0.91-1.27],0.37686807199925,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,6,1.03 [0.96-1.12],0.412410669862452,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,AFM,Afamin,Inverse variance weighted,5,0.92 [0.75-1.14],0.449897637767766,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CLEC14A,C-type lectin domain family 14 member A,Wald ratio,1,1.08 [0.87-1.34],0.487610151278096,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,GDF15,Growth/differentiation factor 15,Inverse variance weighted,12,1.05 [0.92-1.19],0.49145994024127,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,DLL1,Delta-like protein 1,Inverse variance weighted,7,0.97 [0.89-1.06],0.530478169366125,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,LMOD1,Leiomodin-1,Inverse variance weighted,5,0.94 [0.76-1.16],0.567897974608167,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,YAP1,Transcriptional coactivator YAP1,Wald ratio,1,1.08 [0.81-1.44],0.596867718473865,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,3,1.06 [0.83-1.36],0.625458842238262,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,F7,Coagulation factor VII,Inverse variance weighted,21,1.01 [0.97-1.05],0.682126572919564,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,9,1.02 [0.92-1.14],0.704353280046207,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,EPHB4,Ephrin type-B receptor 4,Wald ratio,1,0.98 [0.87-1.1],0.734920332118546,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,2,0.95 [0.69-1.31],0.762946988641111,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,Inverse variance weighted,10,0.99 [0.94-1.05],0.766173401708792,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,CD248,Endosialin,Inverse variance weighted,2,1.05 [0.73-1.52],0.776078722903881,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,2,0.95 [0.64-1.39],0.77769151533939,cis
Chapter IX Diseases of the circulatory system,I9_VARICVE,ANGPT2,Angiopoietin-2,Inverse variance weighted,4,1.05 [0.74-1.48],0.790438279660296,cis
