Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20739,845,1.00 [0.86-1.17],0.9791955830643054
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20710,166,0.89 [0.61-1.30],0.5453960585170954
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22419,168,1.28 [0.97-1.69],0.0852683407889478
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15799,637,0.91 [0.75-1.11],0.3614239825117393
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22361,110,1.12 [0.76-1.66],0.5627983248308219
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21470,73,0.94 [0.54-1.64],0.834293500568306
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23563,109,1.14 [0.77-1.69],0.5218246795320536
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23555,72,1.05 [0.63-1.77],0.8436610745143821
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20926,50,0.81 [0.39-1.68],0.5749265707825584
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23009,103,0.94 [0.59-1.50],0.79548050255223
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22968,62,0.84 [0.44-1.60],0.5962667765470975
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23633,67,1.13 [0.69-1.86],0.6225875534473654
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23606,85,1.21 [0.80-1.82],0.3724465560293205
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23603,82,1.20 [0.79-1.84],0.3885005333616995
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Mycoses,23305,58,0.36 [0.16-0.84],0.0173034282372176
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22620,365,0.79 [0.60-1.04],0.0941591885998343
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22368,113,0.67 [0.40-1.13],0.1352029410088365
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22506,251,0.81 [0.59-1.12],0.2081097507673593
CD82,CD82 antigen,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",19305,46,0.67 [0.29-1.54],0.3411036870966115
CD82,CD82 antigen,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19317,58,1.36 [0.86-2.13],0.1844559224414567
CD82,CD82 antigen,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19488,229,0.81 [0.58-1.15],0.2387569156993456
CD82,CD82 antigen,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",19495,236,0.82 [0.58-1.14],0.2395155735183295
CD82,CD82 antigen,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",19835,576,0.97 [0.80-1.18],0.7741395512558341
CD82,CD82 antigen,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19305,46,0.51 [0.21-1.24],0.1392614262680345
CD82,CD82 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21200,880,0.93 [0.79-1.09],0.3683104060422972
CD82,CD82 antigen,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22726,254,1.20 [0.94-1.54],0.1439417801846037
CD82,CD82 antigen,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23332,95,0.96 [0.60-1.55],0.8707380968789795
CD82,CD82 antigen,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23716,82,1.13 [0.71-1.78],0.6085827710780091
CD82,CD82 antigen,Chapter II Neoplasms,Benign neoplasm: Rectum,23528,54,1.33 [0.82-2.15],0.2511212701317982
CD82,CD82 antigen,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23713,57,0.52 [0.23-1.16],0.1087070387561323
CD82,CD82 antigen,Chapter II Neoplasms,Benign neoplasm: Stomach,23757,43,0.45 [0.18-1.18],0.1046206409692176
CD82,CD82 antigen,Chapter II Neoplasms,Benign lipomatous neoplasm,23570,236,1.03 [0.77-1.38],0.8211104054470159
CD82,CD82 antigen,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23715,96,1.11 [0.73-1.71],0.6192217932856023
CD82,CD82 antigen,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23714,89,0.85 [0.50-1.45],0.5421863040356873
CD82,CD82 antigen,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23646,63,0.94 [0.52-1.70],0.8308847544186125
CD82,CD82 antigen,Chapter II Neoplasms,"Haemangioma, any site",23648,62,0.95 [0.52-1.72],0.8548011392257193
CD82,CD82 antigen,Chapter II Neoplasms,Melanocytic naevi,23569,233,0.88 [0.64-1.22],0.4358181885360135
CD82,CD82 antigen,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,23715,111,0.75 [0.45-1.25],0.2712211195565225
CD82,CD82 antigen,Chapter II Neoplasms,Other benign neoplasms of skin,23618,197,1.09 [0.81-1.48],0.5693980564679042
CD82,CD82 antigen,Chapter II Neoplasms,Benign neoplasm of breast,23700,117,1.32 [0.96-1.81],0.0901658779318059
CD82,CD82 antigen,Chapter II Neoplasms,Leiomyoma of uterus,23274,858,0.95 [0.80-1.11],0.5104080055115301
CD82,CD82 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22573,234,0.92 [0.67-1.26],0.6117793626623855
CD82,CD82 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22338,381,0.89 [0.70-1.15],0.3876805632855555
CD82,CD82 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22338,381,0.89 [0.70-1.15],0.3876805632855555
CD82,CD82 antigen,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),21014,343,0.82 [0.62-1.08],0.164325925752197
CD82,CD82 antigen,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23232,84,0.90 [0.53-1.54],0.7099716776226958
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23463,85,1.43 [1.02-2.01],0.0407716207573439
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19729,765,1.02 [0.86-1.21],0.8310548452391734
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21792,755,0.89 [0.75-1.07],0.2250175856636435
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22160,93,1.01 [0.64-1.60],0.9605587280387258
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Peripheral artery disease,22872,47,0.61 [0.26-1.42],0.251268992530556
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22150,83,1.05 [0.66-1.69],0.8321162584927716
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22416,349,0.84 [0.64-1.11],0.2286863188551919
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22406,339,0.86 [0.65-1.13],0.2695940229221357
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22003,161,0.66 [0.41-1.06],0.0824510277564761
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22005,158,0.66 [0.41-1.06],0.0846325609760379
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19560,596,0.95 [0.78-1.16],0.6416623901054097
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",19031,67,0.73 [0.37-1.42],0.3505202368176627
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19517,553,0.98 [0.79-1.20],0.809512184299416
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,19011,47,1.22 [0.70-2.13],0.4803637812562094
CD82,CD82 antigen,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",19022,58,1.42 [0.93-2.18],0.1028124303544522
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Any mental disorder,20037,524,1.06 [0.87-1.28],0.5803802466148105
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19612,99,1.20 [0.78-1.85],0.4023408864178356
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23537,63,1.14 [0.69-1.90],0.6072995935837598
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23574,38,1.40 [0.84-2.35],0.1996605259573747
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,22500,31,0.77 [0.30-1.94],0.5737807343666934
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23711,31,0.76 [0.29-1.98],0.5714057294459289
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Alcohol abuse, main dg, excluding more controls",19544,31,0.77 [0.30-1.98],0.5821900168447364
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Alcohol dependence,22492,23,1.70 [1.01-2.85],0.0457259580276048
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Smoking dependency,22415,32,1.46 [0.83-2.58],0.1901222997637923
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19551,38,1.32 [0.74-2.35],0.3455914683028475
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",19833,320,1.23 [0.99-1.53],0.0610471031393669
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Depression,22019,285,1.21 [0.96-1.53],0.1125234292521799
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Depression or dysthymia,19651,247,1.15 [0.89-1.50],0.2753385166489093
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19645,132,0.87 [0.57-1.35],0.5424760462185894
CD82,CD82 antigen,Chapter V Mental and behavioural disorders,Other anxiety disorders,22109,67,0.81 [0.43-1.51],0.4991861512596003
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Neurological diseases,20562,1403,0.97 [0.86-1.11],0.6831098482699245
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,18810,169,1.12 [0.81-1.53],0.497574534358975
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,23584,138,1.23 [0.89-1.69],0.2111707565643188
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,22632,362,1.06 [0.84-1.34],0.627389209703652
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Epilepsy,22383,113,1.11 [0.75-1.65],0.5979835263659826
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Migraine,22378,108,0.96 [0.61-1.51],0.8532361785043125
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",23375,100,0.87 [0.53-1.43],0.5944519200176597
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Transient ischemic attack,23155,51,1.53 [1.01-2.32],0.0459839190124098
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Other sleep disorders,22357,87,0.74 [0.42-1.30],0.2915519479376894
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Sleep apnoea,23406,63,0.76 [0.40-1.45],0.4056488955552341
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22566,725,0.91 [0.76-1.09],0.302858273573821
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,"Other and unspecified nerve root and plexus disorders, also in other diseases",21945,104,0.91 [0.57-1.46],0.6895011225203276
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22296,455,0.89 [0.71-1.12],0.3362891742623809
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23537,67,0.45 [0.21-0.96],0.0387876282139105
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Hemiplegia,23521,51,0.47 [0.20-1.11],0.0857159032489378
CD82,CD82 antigen,Chapter VI Diseases of the nervous system,Other neurological diseases,23337,104,1.06 [0.70-1.63],0.7759769179162751
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23124,370,1.09 [0.87-1.36],0.4496656658478749
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of eyelid,22967,213,0.95 [0.69-1.31],0.7418815090054505
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Chalazion,22818,64,1.39 [0.92-2.09],0.11774756061309
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,22869,115,0.85 [0.53-1.36],0.4982323146129676
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22844,90,1.15 [0.75-1.75],0.5209443693437192
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,20144,150,0.99 [0.68-1.44],0.9463406718739572
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,20350,356,1.02 [0.81-1.29],0.869591858052976
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,22862,153,0.85 [0.57-1.28],0.4420343517844682
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,23534,29,0.79 [0.31-2.06],0.6357373775599824
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1535,29,0.80 [0.32-2.04],0.6460777935316879
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",22028,29,0.80 [0.31-2.06],0.638103813464127
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,23153,81,0.74 [0.41-1.34],0.3145351131834192
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23116,44,0.84 [0.39-1.80],0.6556583040338143
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",23025,79,0.91 [0.53-1.56],0.7273186812184025
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Visual disturbances,23251,89,0.68 [0.37-1.22],0.1951943278962604
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23648,106,1.26 [0.88-1.81],0.2076540670971984
CD82,CD82 antigen,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of ear,23070,95,0.95 [0.59-1.55],0.8433018514034571
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17458,2373,0.94 [0.84-1.06],0.3268800388308079
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23266,69,1.08 [0.65-1.81],0.7561276619198578
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18368,1735,0.95 [0.84-1.08],0.4629657202620041
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Hypertension,18384,1751,0.95 [0.84-1.08],0.405524232356196
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16667,34,0.78 [0.31-1.94],0.5919478472063351
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",22308,613,0.80 [0.64-0.99],0.037155393419677
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Angina pectoris,22119,424,0.88 [0.69-1.12],0.3044804446294309
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,23184,122,0.88 [0.56-1.37],0.5653298046168436
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,23251,189,0.76 [0.52-1.12],0.1666380724865556
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23695,25,0.67 [0.22-2.06],0.4856851343436597
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",21774,79,0.57 [0.30-1.10],0.0965635059495239
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,22080,396,0.78 [0.60-1.02],0.0660869926103957
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Pulmonary embolism,23065,86,0.90 [0.54-1.52],0.7020183534400728
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23166,185,0.80 [0.55-1.17],0.2445912524766827
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23069,90,1.27 [0.86-1.87],0.2283308838947668
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23069,90,1.27 [0.86-1.87],0.2283308838947668
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16720,87,1.30 [0.88-1.91],0.1907782480294264
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Cardiomyopathy,20657,33,0.99 [0.45-2.19],0.9736148853300046
CD82,CD82 antigen,Chapter IX Diseases of the circulatory system,Conduction disorders,20688,64,0.95 [0.53-1.72],0.8698692025311032
