Protein,Protein_definition,Disease_category,Disease,method,nsnp,OR [95% CI],Pvalue,QTL_type
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_DISLIVOTH,Inverse variance weighted,3,1.21 [1.15-1.27],3.30376326705227e-12,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_FIBROCHIRLIV,Inverse variance weighted,2,1.13 [1.09-1.17],4.70428030628367e-11,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,NAFLD,Inverse variance weighted,6,1.1 [1.07-1.13],6.31350633770534e-10,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_VARICVEOES,Inverse variance weighted,2,1.09 [1.06-1.12],4.70607194333521e-09,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_HYPTENSPOR,Wald ratio,1,1.11 [1.07-1.14],9.6922759880357e-09,trans
ADAMTSL2,ADAMTS-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_DM2NOCOMP,Inverse variance weighted,69,1.06 [1.03-1.1],0.000261351210136589,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,J10_ACUTELOWERNAS,Wald ratio,1,0.83 [0.74-0.93],0.00200967608770835,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,J10_LOWERINF,Wald ratio,1,0.68 [0.53-0.87],0.00229335036332683,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,COPD_EARLY,Inverse variance weighted,3,1.09 [1.03-1.16],0.00313405560734244,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,COLITNONINFNAS,Wald ratio,1,1.33 [1.07-1.65],0.00953988418293319,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_SEPSIS_IMPLICIT,Wald ratio,1,1.35 [1.04-1.74],0.0219272102695002,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,CHIRHEP_NAS,Inverse variance weighted,2,1.07 [1.01-1.13],0.0300008240850439,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,COPD_LATER,Wald ratio,1,1.1 [1.01-1.2],0.0306245747975408,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter V Mental and behavioural disorders,KRA_PSY_SUBSTANCE_EXMORE,Inverse variance weighted,11,1.07 [1-1.13],0.0345103693394842,trans
ADAMTSL2,ADAMTS-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_FLUIDELECTRO,Wald ratio,1,0.85 [0.72-0.99],0.0350577771139933,trans
ADAMTSL2,ADAMTS-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_HYPOOSMNAT,Wald ratio,1,0.89 [0.8-0.99],0.0350577771139933,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter II Neoplasms,C3_BILIARY_GALLBLADDER_EXALLC,Inverse variance weighted,3,1.1 [1.01-1.21],0.0354447774939312,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter V Mental and behavioural disorders,F5_DEPRESSION_DYSTHYMIA,Inverse variance weighted,24,1.07 [1-1.15],0.0426728341920995,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_ENERCOLNONINF,Inverse variance weighted,35,1.03 [1-1.07],0.0530775009133012,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_LIVER,Inverse variance weighted,8,1.13 [1-1.27],0.0586402126587977,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_OTHENTERCOL,Inverse variance weighted,2,1.12 [1-1.25],0.0602224929742774,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter I Certain infectious and parasitic diseases,AB1_OTHER_BACTERIAL,Wald ratio,1,0.8 [0.63-1.02],0.0725661398999701,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_CROHN,Inverse variance weighted,3,1.03 [1-1.07],0.0739641497473492,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XIV Diseases of the genitourinary system,N14_RENALTUB,Wald ratio,1,0.75 [0.55-1.03],0.074670287564365,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_DULC,Inverse variance weighted,3,1.03 [1-1.06],0.0763246926095351,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter V Mental and behavioural disorders,ALCOHOLMENTAL,Wald ratio,1,0.89 [0.79-1.02],0.086538984415966,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter V Mental and behavioural disorders,AUD,Inverse variance weighted,6,1.06 [0.99-1.13],0.0967695006877281,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROPATHIES,Inverse variance weighted,25,1.12 [0.98-1.29],0.106023367088402,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_BLOOD_IMMUN,Wald ratio,1,1.3 [0.94-1.78],0.111008204487606,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_LBBB,Inverse variance weighted,2,1.04 [0.99-1.1],0.121229123815576,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D3_OTHERANAEMIA,Wald ratio,1,1.19 [0.95-1.48],0.123408921090822,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_ALCOLIV,Inverse variance weighted,4,1.08 [0.98-1.2],0.128815359730001,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XI Diseases of the digestive system,K11_GASTRODUOULC,Inverse variance weighted,4,1.06 [0.98-1.15],0.129261336859784,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,M13_ARTHROSIS_OTH,Inverse variance weighted,3,1.11 [0.97-1.28],0.132776543084399,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,L12_DECUBITANSULCERANDPRESSURE,Wald ratio,1,0.95 [0.89-1.02],0.146617901558121,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_CARDMYO,Inverse variance weighted,18,1.01 [0.99-1.03],0.168456728307978,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,ASTHMA_NAS,Inverse variance weighted,13,0.95 [0.88-1.02],0.169546150058812,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter V Mental and behavioural disorders,F5_ALCOHOLAC,Inverse variance weighted,3,1.05 [0.98-1.12],0.17204601070243,trans
ADAMTSL2,ADAMTS-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",E4_MINERAL_MET,Wald ratio,1,1.04 [0.98-1.1],0.178634859825043,trans
ADAMTSL2,ADAMTS-like protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",DM_BCKGRND_RETINA,Inverse variance weighted,3,1.03 [0.98-1.08],0.199005888897584,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_SEQULAE,Inverse variance weighted,4,1.05 [0.97-1.12],0.215415714016298,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter X Diseases of the respiratory system,COPD_HOSPITAL_MAIN,Inverse variance weighted,7,1.08 [0.95-1.24],0.249710221121301,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter VI Diseases of the nervous system,G6_POLYOTHUNS,Inverse variance weighted,2,1.08 [0.95-1.23],0.260370800670797,trans
ADAMTSL2,ADAMTS-like protein 2,Chapter IX Diseases of the circulatory system,I9_HEARTFAIL,Inverse variance weighted,4,1.06 [0.95-1.19],0.284089499783817,trans
