Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",28540,146,2.50 [1.46-4.26],0.000789991424117
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28285,1026,1.76 [1.43-2.17],1.0781872107954645e-07
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Candidiasis,28573,309,1.88 [1.30-2.74],0.0009289686605377
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27771,2818,1.67 [1.47-1.90],3.896946054946574e-15
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),28022,2120,1.74 [1.50-2.02],1.7626866093720425e-13
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,28357,1019,1.74 [1.42-2.15],1.839472839774943e-07
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28485,43,9.26 [4.21-20.34],3.020535899258372e-08
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27286,657,2.81 [2.17-3.64],3.1360465676866784e-15
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26379,632,3.13 [2.42-4.05],2.825033915484715e-18
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26628,174,2.64 [1.60-4.33],0.0001289427849753
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21287,1232,1.84 [1.52-2.24],7.492596803580623e-10
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26383,288,3.07 [2.10-4.48],6.267959312364624e-09
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,28524,1186,1.83 [1.51-2.22],9.067764041911811e-10
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Mycoses,28635,371,1.81 [1.29-2.55],0.0006932477837306
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27882,623,2.60 [2.01-3.37],4.80490481582818e-13
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28573,726,2.53 [1.98-3.23],8.858144644337141e-14
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,27486,148,2.55 [1.49-4.34],0.0006081223686291
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28482,635,2.85 [2.21-3.69],1.5267837982701044e-15
MERTK,Tyrosine-protein kinase Mer,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,27420,82,3.79 [1.92-7.48],0.000124806201201
MERTK,Tyrosine-protein kinase Mer,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",24785,31,6.33 [2.18-18.40],0.0006885622633023
MERTK,Tyrosine-protein kinase Mer,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24807,53,4.72 [2.04-10.93],0.000285980264498
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,28397,293,2.15 [1.47-3.15],9.054793303387457e-05
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27205,56,6.76 [3.16-14.47],8.529426099436647e-07
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27848,2301,1.30 [1.13-1.50],0.0002825214067875
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,28217,1068,1.53 [1.25-1.88],4.930623799105776e-05
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,28217,1068,1.53 [1.25-1.88],4.930623799105776e-05
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,27209,60,9.61 [4.97-18.57],1.7185829960577158e-11
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,28476,199,2.85 [1.81-4.48],5.725590073365493e-06
MERTK,Tyrosine-protein kinase Mer,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",28443,166,3.36 [2.07-5.45],9.603140359095191e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24645,221,4.91 [3.22-7.49],1.4788062201245602e-13
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26699,144,3.22 [1.87-5.56],2.475453680681003e-05
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Deficiency of other B group vitamins,26268,156,2.57 [1.54-4.29],0.0002946204311962
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,28248,1701,1.76 [1.50-2.07],6.671565446348939e-12
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25687,1651,1.77 [1.50-2.09],1.2099018368023572e-11
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26900,2476,1.42 [1.23-1.63],1.2278656864490155e-06
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,24547,123,2.83 [1.55-5.16],0.0006910521819775
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24826,402,2.45 [1.75-3.43],1.9522018708324562e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,28573,283,2.07 [1.40-3.06],0.00027376267875
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,28405,115,2.89 [1.60-5.20],0.0004079294367053
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of phosphorus metabolism and phosphatases,24525,101,4.09 [2.13-7.86],2.400029212589561e-05
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",24464,40,5.51 [2.07-14.69],0.0006434159748104
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24555,131,4.17 [2.37-7.34],7.670076872999126e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24595,171,3.91 [2.35-6.51],1.5780657664752466e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,28398,108,3.10 [1.70-5.66],0.0002313557474619
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,24731,307,2.36 [1.61-3.47],1.1967192982347371e-05
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,24730,306,2.30 [1.57-3.37],1.7709806680547074e-05
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27961,3537,1.45 [1.29-1.63],3.6375730931893004e-10
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,28343,1285,1.52 [1.26-1.83],1.071621892130727e-05
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25349,925,2.57 [2.06-3.19],2.616972601974445e-17
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28667,139,4.91 [3.01-8.02],2.0500435289752847e-10
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,28389,35,5.51 [2.13-14.25],0.0004261375210895
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26814,124,3.71 [2.10-6.53],5.916511612596926e-06
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,1775,73,3.64 [1.89-7.01],0.0001135393683132
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1740,38,4.00 [1.78-8.98],0.0007754251765336
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28241,1551,1.36 [1.15-1.62],0.0004680208317248
MERTK,Tyrosine-protein kinase Mer,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24847,423,3.24 [2.36-4.45],3.372749210812229e-13
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Angina pectoris,27355,818,1.55 [1.22-1.98],0.0003756065678111
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27970,108,3.03 [1.62-5.67],0.000544298040889
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20460,977,1.49 [1.18-1.87],0.0006340543951444
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Cardiac arrest,19601,118,3.95 [2.12-7.33],1.4072687510111216e-05
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27934,1408,1.52 [1.26-1.82],9.945891740350724e-06
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26666,6254,1.31 [1.19-1.43],4.533109893997176e-09
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Hypertension,27265,5089,1.30 [1.18-1.43],2.170124977040677e-07
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Hypertension, essential",27282,5106,1.31 [1.19-1.44],7.409893221894478e-08
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28505,60,13.60 [7.08-26.12],4.5277973712635465e-15
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",22265,89,4.74 [2.54-8.85],1.0787740775511394e-06
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22240,64,14.72 [8.51-25.48],7.111786574048629e-22
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Hypotension,28571,716,2.08 [1.63-2.67],7.104241909780258e-09
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",28099,1562,1.41 [1.18-1.68],0.0001236562694883
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,28412,619,1.61 [1.22-2.12],0.0007652293827661
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",27042,505,1.78 [1.30-2.42],0.0002686089473273
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Oesophageal varices,27322,41,28.95 [14.42-58.13],2.955440079717587e-21
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,26519,608,1.79 [1.35-2.36],4.208425208480085e-05
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27903,48,9.21 [4.19-20.27],3.366443811667601e-08
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,28215,353,2.14 [1.51-3.02],1.7963940061095648e-05
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,28216,161,3.65 [2.24-5.97],2.2782669627072025e-07
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,19743,260,2.38 [1.55-3.65],7.032401095752605e-05
MERTK,Tyrosine-protein kinase Mer,Chapter IX Diseases of the circulatory system,Secondary right heart disease,28212,157,3.79 [2.31-6.21],1.3907246870754784e-07
MERTK,Tyrosine-protein kinase Mer,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",25569,1474,1.56 [1.31-1.86],6.560581665432067e-07
MERTK,Tyrosine-protein kinase Mer,Chapter V Mental and behavioural disorders,Any mental disorder,27896,3801,1.37 [1.23-1.54],2.0034631481524948e-08
MERTK,Tyrosine-protein kinase Mer,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25826,1731,1.77 [1.51-2.08],2.905972280502469e-12
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Epilepsy,27046,267,3.78 [2.58-5.53],7.678868024052463e-12
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,28177,1398,1.48 [1.23-1.78],2.3549641794434533e-05
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Falls/tendency to fall,28139,1702,1.38 [1.17-1.63],0.0001284148957611
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Generalized epilepsy,28295,54,7.24 [3.37-15.55],3.9511306210291417e-07
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Migraine,27220,441,1.86 [1.36-2.55],9.894921332204306e-05
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Migraine, unspecified, drug-induced",28585,391,1.83 [1.32-2.55],0.0003315894982074
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,28476,149,2.45 [1.45-4.15],0.000796298476622
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",28046,1171,1.57 [1.29-1.91],5.762923951267539e-06
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Neurological diseases,27197,3189,1.52 [1.34-1.71],1.468335730680547e-11
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28607,243,3.29 [2.18-4.95],1.2309445844494389e-08
MERTK,Tyrosine-protein kinase Mer,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,23919,315,2.43 [1.68-3.52],2.645702548912403e-06
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28588,199,2.38 [1.51-3.75],0.0001897573964942
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1746,44,4.25 [2.01-8.98],0.0001462779674042
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,2060,89,4.27 [2.40-7.58],7.704253327115488e-07
MERTK,Tyrosine-protein kinase Mer,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,28265,122,2.89 [1.62-5.13],0.0003078103419371
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,All influenza,27319,80,5.34 [2.81-10.13],3.092825038460873e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),27317,78,5.55 [2.91-10.61],2.113842120040809e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),28382,99,2.92 [1.55-5.48],0.0008788853724733
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",27298,59,4.07 [1.86-8.90],0.0004459575406876
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26690,4426,1.27 [1.14-1.41],7.594558347800756e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27386,119,2.84 [1.57-5.12],0.0005335568339082
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28491,1252,1.84 [1.52-2.22],3.1593217309150163e-10
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Interstitial lung disease,27412,145,3.03 [1.79-5.12],3.547244104115615e-05
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,28670,161,2.96 [1.78-4.93],2.7295410044083945e-05
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28462,641,1.59 [1.22-2.07],0.0006538172576414
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other diseases of pleura,28497,1296,1.79 [1.49-2.16],8.767806836705966e-10
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28623,208,3.26 [2.11-5.02],8.885946253572389e-08
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28594,881,1.68 [1.34-2.11],6.891949433784973e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pleural effusion,27821,620,1.98 [1.51-2.59],7.734973781383585e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",28274,1035,1.91 [1.55-2.35],1.0616372522857658e-09
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,28649,140,3.38 [1.98-5.75],7.627695298036674e-06
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Pulmonary oedema,28454,39,9.28 [4.03-21.38],1.6555213243730188e-07
MERTK,Tyrosine-protein kinase Mer,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28442,621,1.60 [1.22-2.10],0.0006219816238393
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Acute peritonitis,28227,76,4.12 [2.04-8.33],8.296053359729265e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27871,86,9.25 [5.04-16.99],7.43321669624372e-13
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Cholecystitis,27041,187,2.72 [1.68-4.39],4.638411007513068e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Cholelithiasis,27793,939,1.65 [1.33-2.06],6.047225521445967e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Chronic pancreatitis,26899,45,4.99 [2.09-11.88],0.0002857311021818
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28526,81,12.03 [6.91-20.96],1.5573697602157104e-18
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Constipation,28449,1219,1.84 [1.52-2.22],2.915977662139093e-10
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Diseases of liver,28556,771,2.39 [1.88-3.03],7.499705912656652e-13
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",26909,4058,1.32 [1.19-1.47],4.07660801734489e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",28141,1287,1.79 [1.48-2.15],9.607555089474335e-10
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27889,104,10.13 [6.11-16.81],2.9492327833784266e-19
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,23433,8403,1.19 [1.11-1.29],5.607936133318815e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27843,58,7.16 [3.36-15.26],3.4765956562711894e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Noninfectious colitis NAS,27728,728,1.60 [1.25-2.06],0.0002169467366324
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,27920,920,1.52 [1.22-1.90],0.0002349390062878
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Oesophagitis,23356,505,1.68 [1.24-2.28],0.0008296922717736
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,27057,203,2.36 [1.49-3.74],0.0002509382578034
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of intestines,26975,5082,1.21 [1.10-1.33],0.0001098405797427
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other diseases of liver,28409,624,1.94 [1.48-2.54],1.2830561351975273e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,23160,1267,1.76 [1.46-2.12],2.734753114470633e-09
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),24709,1858,1.43 [1.22-1.67],1.1692883730750024e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27870,85,5.73 [3.02-10.84],8.483430367069027e-08
MERTK,Tyrosine-protein kinase Mer,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,27805,805,1.55 [1.22-1.96],0.0003139062794801
MERTK,Tyrosine-protein kinase Mer,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,27160,2686,1.33 [1.17-1.52],2.172611527029437e-05
MERTK,Tyrosine-protein kinase Mer,Chapter XII Diseases of the skin and subcutaneous tissue,Other contact dermatitis,28203,33,7.24 [2.60-20.18],0.0001530825236321
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,26782,4853,1.28 [1.16-1.41],7.246370315633052e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,25354,3425,1.31 [1.17-1.47],5.919641766403871e-06
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,22713,784,1.59 [1.24-2.02],0.0002204992855467
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,25089,6505,1.25 [1.15-1.36],3.459521016690901e-07
MERTK,Tyrosine-protein kinase Mer,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,27755,2177,1.42 [1.23-1.64],1.6169421431390553e-06
